label,state,district,winner,runner-up,total,precincts,bp_rla1%,bp_rla5%,bp_rla10%,comp_rla1%,comp_rla5%,comp_rla10%,diluted margin,bp5_frac,"sample power (1% sample rate, 5% risk limit)","sample power (2% sample rate, 5% risk limit)"
PA-4,PENNSYLVANIA,4,220628,113372,334000,298,91,60,47,49,38,34,32.11%,0.02%,98.98%,99.01%
AL-5,ALABAMA,5,205647,102234,308326,205,83,55,43,47,37,33,33.54%,0.02%,99.01%,99.00%
IN-4,INDIANA,4,193412,91256,299434,577,80,53,42,46,36,32,34.12%,0.02%,99.00%,99.00%
OH-2,OHIO,2,221193,111694,340279,576,90,60,47,49,38,34,32.18%,0.02%,98.98%,98.99%
VA-3,VIRGINIA,3,208337,103289,312340,213,83,55,43,47,37,32,33.63%,0.02%,98.99%,99.00%
MN-6,MINNESOTA,6,235385,123010,358930,280,96,63,49,50,39,35,31.31%,0.02%,99.00%,99.00%
OH-15,OHIO,15,222847,113960,336807,611,90,59,46,49,38,34,32.33%,0.02%,98.99%,99.01%
IL-9,ILLINOIS,9,217306,109550,326948,514,86,57,45,48,37,33,32.96%,0.02%,99.02%,99.00%
CO-5,COLORADO,5,225445,111676,361993,308,95,63,49,50,39,35,31.43%,0.02%,99.01%,98.99%
CA-23,CALIFORNIA,23,167116,74468,241584,499,64,42,33,41,32,29,38.35%,0.02%,99.00%,99.00%
CA-33,CALIFORNIA,33,219397,110822,330219,880,87,57,45,48,38,33,32.88%,0.02%,99.01%,99.00%
PA-5,PENNSYLVANIA,5,206761,101082,307843,562,80,53,41,46,36,32,34.33%,0.02%,99.01%,99.00%
FL-8,FLORIDA,8,246483,127127,390561,210,100,66,52,51,40,36,30.56%,0.02%,99.00%,99.01%
ID-2,IDAHO,2,205292,95940,326237,480,83,55,43,47,37,33,33.52%,0.02%,99.00%,99.01%
FL-19,FLORIDA,19,239225,123812,363166,146,93,61,48,49,39,34,31.78%,0.02%,99.01%,98.99%
TN-3,TENNESSEE,3,176613,76727,266006,276,66,44,35,42,33,29,37.55%,0.02%,99.02%,99.01%
NY-20,NEW YORK,20,188428,83328,290496,630,71,48,37,43,34,30,36.18%,0.02%,99.00%,99.00%
OH-7,OHIO,7,198221,89638,309553,532,76,51,40,45,35,31,35.08%,0.02%,98.99%,99.00%
NC-3,NORTH CAROLINA,3,217531,106170,323701,236,79,53,41,46,36,32,34.40%,0.02%,99.02%,99.01%
VA-6,VIRGINIA,6,225471,112170,338409,244,84,55,43,47,37,33,33.48%,0.02%,99.01%,99.00%
SC-4,SOUTH CAROLINA,4,198648,91676,295670,236,72,48,37,43,34,30,36.18%,0.02%,99.03%,99.00%
MS-4,MISSISSIPPI,4,181323,77505,278779,343,67,45,35,42,33,29,37.24%,0.02%,98.99%,99.01%
NY-6,NEW YORK,6,131463,43770,198488,413,48,32,25,36,28,25,44.18%,0.02%,99.01%,99.00%
CA-38,CALIFORNIA,38,163590,68524,232114,724,56,37,29,38,30,27,40.96%,0.02%,98.99%,99.00%
OH-9,OHIO,9,193966,88427,282398,505,67,45,35,42,33,29,37.37%,0.02%,99.00%,98.99%
OH-13,OHIO,13,208610,99377,308004,573,75,49,39,44,35,31,35.46%,0.02%,98.99%,99.00%
GA-11,GEORGIA,11,217935,105383,323318,149,77,51,40,45,36,31,34.81%,0.02%,99.00%,99.00%
CO-4,COLORADO,4,248230,123642,390633,490,92,61,48,49,39,34,31.89%,0.02%,98.99%,98.99%
OH-4,OHIO,4,210227,98981,309208,582,72,48,38,44,34,30,35.98%,0.02%,98.99%,98.99%
MI-12,MICHIGAN,12,211378,96104,328542,306,76,51,40,45,35,31,35.09%,0.02%,99.01%,99.01%
KS-1,KANSAS,1,169992,67739,257971,1225,59,40,31,40,31,28,39.64%,0.02%,98.98%,99.01%
NC-12,NORTH CAROLINA,12,234115,115185,349300,146,81,54,42,46,36,32,34.05%,0.02%,99.01%,99.00%
OH-3,OHIO,3,199791,91560,291351,505,68,45,35,42,33,29,37.15%,0.02%,98.99%,98.99%
NJ-9,NEW JERSEY,9,162642,65376,233242,423,54,36,28,38,30,26,41.70%,0.02%,99.02%,98.99%
WV-3,WEST VIRGINIA,3,140741,49708,207332,612,48,32,25,36,28,25,43.91%,0.02%,99.01%,99.00%
GA-3,GEORGIA,3,207218,95969,303187,192,70,46,36,43,34,30,36.69%,0.02%,98.99%,99.00%
MS-3,MISSISSIPPI,3,209490,96101,316445,547,73,48,38,44,35,31,35.83%,0.02%,98.99%,99.00%
AZ-7,ARIZONA,7,119465,39286,158811,105,37,24,19,31,25,22,50.49%,0.02%,99.01%,99.02%
AZ-8,ARIZONA,8,204942,93954,298971,142,68,45,35,42,33,29,37.12%,0.02%,98.99%,99.00%
CA-51,CALIFORNIA,51,145162,54362,199524,201,45,30,24,35,27,24,45.51%,0.02%,99.00%,99.00%
NE-1,NEBRASKA,1,189771,83467,273238,525,62,41,32,40,32,28,38.91%,0.02%,98.99%,99.00%
MS-2,MISSISSIPPI,2,192343,83542,286626,541,65,43,34,41,33,29,37.96%,0.02%,99.00%,99.01%
WI-1,WISCONSIN,1,230072,107003,354245,344,78,52,40,45,36,31,34.74%,0.01%,98.99%,99.00%
CA-29,CALIFORNIA,29,128407,43417,171824,509,38,25,20,32,25,22,49.46%,0.01%,98.99%,99.01%
UT-1,UTAH,1,182925,73380,277451,556,60,40,31,40,31,28,39.48%,0.01%,99.00%,99.00%
TX-26,TEXAS,26,211730,94507,319080,170,69,46,36,43,34,30,36.74%,0.01%,99.00%,99.00%
CA-20,CALIFORNIA,20,180980,74811,255791,381,54,36,28,38,30,26,41.51%,0.01%,98.99%,99.00%
FL-11,FLORIDA,11,258016,124713,394719,175,82,55,43,47,37,32,33.77%,0.01%,99.02%,98.99%
SC-6,SOUTH CAROLINA,6,177947,70099,253901,405,52,35,27,37,29,26,42.48%,0.01%,99.01%,99.00%
NY-4,NEW YORK,4,111246,29823,146126,646,30,20,16,28,22,20,55.72%,0.01%,99.00%,98.99%
HI-1,HAWAII,1,145417,45958,213531,113,43,29,23,34,27,24,46.58%,0.01%,98.99%,98.99%
MA-3,MASSACHUSETTS,3,236713,107519,360124,225,73,48,38,44,34,30,35.87%,0.01%,99.00%,99.01%
ID-1,IDAHO,1,242252,113052,355357,438,71,47,37,43,34,30,36.36%,0.01%,98.99%,99.01%
CA-34,CALIFORNIA,34,122842,36314,159156,477,31,21,17,29,23,20,54.37%,0.01%,99.01%,99.00%
FL-2,FLORIDA,2,231163,102801,343362,165,67,45,35,42,33,29,37.38%,0.01%,99.01%,99.00%
PA-10,PENNSYLVANIA,10,211282,89823,301105,502,58,38,30,39,31,27,40.34%,0.01%,99.02%,99.00%
MS-1,MISSISSIPPI,1,206455,83947,300423,414,56,37,29,39,30,27,40.78%,0.01%,99.00%,99.00%
VA-9,VIRGINIA,9,212838,87877,310314,366,58,38,30,39,31,27,40.27%,0.01%,99.00%,98.99%
TX-18,TEXAS,18,150157,48306,204308,243,37,25,20,32,25,22,49.85%,0.01%,99.00%,99.01%
OH-12,OHIO,12,251266,112638,377534,581,69,46,36,43,34,30,36.72%,0.01%,99.00%,99.00%
FL-12,FLORIDA,12,253559,116110,369669,173,68,45,35,42,33,29,37.18%,0.01%,99.00%,98.98%
IL-5,ILLINOIS,5,212842,86222,313724,584,57,38,30,39,31,27,40.36%,0.01%,98.99%,99.00%
TX-12,TEXAS,12,196482,76029,283115,267,52,34,27,37,29,26,42.55%,0.01%,98.98%,98.99%
AZ-4,ARIZONA,4,203487,81296,284783,162,51,34,27,37,29,26,42.91%,0.01%,98.99%,99.01%
MD-5,MARYLAND,5,242989,105931,360634,223,65,43,34,41,33,29,38.00%,0.01%,99.00%,99.01%
OH-6,OHIO,6,213975,88780,302755,700,55,36,29,38,30,26,41.35%,0.01%,99.01%,99.01%
IN-6,INDIANA,6,204920,79135,296385,716,52,35,27,37,29,26,42.44%,0.01%,99.00%,99.01%
MO-4,MISSOURI,4,225348,92510,332234,393,58,39,31,39,31,27,39.98%,0.01%,98.99%,99.01%
TN-8,TENNESSEE,8,194386,70925,282733,247,49,33,26,36,28,25,43.67%,0.01%,98.99%,99.00%
FL-1,FLORIDA,1,255107,114079,369186,118,64,43,33,41,32,29,38.20%,0.01%,98.98%,99.00%
MD-1,MARYLAND,1,242574,103622,362097,344,64,42,33,41,32,29,38.37%,0.01%,99.00%,99.01%
MO-7,MISSOURI,7,228692,92756,338607,293,58,39,30,39,31,27,40.15%,0.01%,99.01%,99.00%
NC-4,NORTH CAROLINA,4,279380,130161,409541,182,71,47,37,43,34,30,36.44%,0.01%,99.00%,98.98%
MO-6,MISSOURI,6,238388,99692,350444,472,60,40,31,40,31,28,39.58%,0.01%,99.01%,99.00%
NC-1,NORTH CAROLINA,1,240661,101567,350699,247,59,40,31,40,31,28,39.66%,0.01%,99.01%,99.01%
WI-5,WISCONSIN,5,260706,114477,390844,347,67,44,35,42,33,29,37.41%,0.01%,99.01%,98.99%
OK-4,OKLAHOMA,4,204143,76472,293189,350,49,33,26,36,28,25,43.55%,0.01%,98.99%,99.00%
SC-3,SOUTH CAROLINA,3,196325,72933,269540,339,45,30,23,34,27,24,45.78%,0.01%,98.99%,99.01%
OH-8,OHIO,8,223833,87794,325506,557,53,36,28,38,30,26,41.79%,0.01%,99.00%,99.00%
WI-2,WISCONSIN,2,273537,124044,398060,415,66,44,35,42,33,29,37.56%,0.01%,98.99%,98.99%
CA-19,CALIFORNIA,19,181802,64061,245863,324,41,27,21,33,26,23,47.89%,0.01%,99.00%,99.00%
CA-18,CALIFORNIA,18,230460,93470,323930,416,52,35,27,37,29,26,42.29%,0.01%,99.03%,98.99%
CA-11,CALIFORNIA,11,214868,83341,298209,441,48,32,25,36,28,25,44.11%,0.01%,98.99%,98.99%
WA-9,WASHINGTON,9,205165,76317,281482,184,45,30,23,34,27,24,45.77%,0.01%,98.99%,99.01%
MA-4,MASSACHUSETTS,4,265823,113055,395304,220,63,42,33,41,32,28,38.65%,0.01%,99.02%,99.01%
CA-30,CALIFORNIA,30,205279,77325,282604,710,46,30,24,35,27,24,45.28%,0.01%,99.00%,99.00%
MO-3,MISSOURI,3,249865,102891,368333,332,59,39,31,39,31,27,39.90%,0.01%,99.00%,99.01%
CA-43,CALIFORNIA,43,167017,52499,219516,688,34,23,18,30,24,21,52.17%,0.01%,99.00%,99.01%
OH-5,OHIO,5,244599,100392,344991,596,54,36,28,38,30,26,41.80%,0.01%,99.00%,98.99%
OK-2,OKLAHOMA,2,189839,62387,268870,528,41,28,22,33,26,23,47.40%,0.01%,98.99%,99.00%
CA-15,CALIFORNIA,15,198578,70619,269197,465,41,28,22,33,26,23,47.53%,0.01%,99.01%,99.01%
KY-4,KENTUCKY,4,233922,94065,327987,482,51,34,27,37,29,26,42.64%,0.01%,99.01%,98.99%
NJ-8,NEW JERSEY,8,134733,32337,174889,443,27,18,14,27,21,19,58.55%,0.01%,99.01%,99.00%
CO-1,COLORADO,1,257254,105030,379036,424,58,39,30,39,31,27,40.16%,0.01%,98.99%,98.99%
VA-8,VIRGINIA,8,246653,98387,360676,166,55,37,29,38,30,27,41.11%,0.01%,99.00%,99.00%
AR-4,ARKANSAS,4,182885,61274,244159,895,38,25,20,32,25,22,49.81%,0.01%,99.00%,99.00%
CA-6,CALIFORNIA,6,177565,57848,235413,503,36,24,19,31,24,22,50.85%,0.01%,99.02%,99.01%
TX-32,TEXAS,32,162868,43490,229171,273,34,23,18,30,24,21,52.09%,0.01%,99.00%,99.01%
KY-1,KENTUCKY,1,216959,81710,299001,675,46,30,24,35,27,24,45.23%,0.01%,99.01%,99.01%
UT-3,UTAH,3,209589,75716,285305,576,42,28,22,34,26,23,46.92%,0.01%,98.99%,99.00%
NY-16,NEW YORK,16,198811,65326,276510,738,40,27,21,33,26,23,48.27%,0.01%,99.00%,99.00%
IN-3,INDIANA,3,201396,66023,287247,626,42,28,22,33,26,23,47.13%,0.01%,98.99%,99.01%
TX-1,TEXAS,1,192434,62847,260409,228,38,25,20,32,25,22,49.76%,0.01%,99.00%,99.00%
AR-1,ARKANSAS,1,183866,57181,241047,750,34,23,18,30,24,21,52.56%,0.01%,99.02%,99.00%
TN-7,TENNESSEE,7,200407,65226,277513,284,39,26,21,32,26,23,48.71%,0.01%,99.02%,99.01%
NY-14,NEW YORK,14,138367,26891,184427,416,25,17,13,26,21,18,60.44%,0.01%,98.98%,99.00%
IL-18,ILLINOIS,18,250506,96770,347283,417,48,32,25,36,28,25,44.27%,0.01%,98.99%,99.01%
TN-6,TENNESSEE,6,202234,61995,284490,266,38,26,20,32,25,22,49.29%,0.01%,99.01%,99.00%
TX-9,TEXAS,9,152032,36491,188523,193,25,17,13,26,20,18,61.29%,0.01%,98.99%,98.99%
ND-at large,NORTH DAKOTA,at large,233980,80377,338459,432,45,30,24,35,27,24,45.38%,0.01%,99.01%,99.00%
TX-5,TEXAS,5,155469,37406,192875,237,25,17,13,26,20,18,61.21%,0.01%,99.01%,99.00%
LA-2,LOUISIANA,2,198289,57125,284269,656,37,25,20,32,25,22,49.66%,0.01%,98.99%,99.00%
NY-26,NEW YORK,26,195322,56930,274405,689,36,24,19,31,25,22,50.43%,0.01%,98.99%,99.02%
OR-2,OREGON,2,272952,106640,380739,390,49,33,26,36,28,25,43.68%,0.01%,1,99.00%
MA-8,MASSACHUSETTS,8,271019,102744,396009,251,52,34,27,37,29,26,42.49%,0.01%,99.00%,99.01%
IL-1,ILLINOIS,1,234037,81817,315862,556,40,27,21,33,26,23,48.19%,0.01%,98.98%,99.00%
TN-2,TENNESSEE,2,212455,68401,280856,180,35,24,19,31,24,21,51.29%,0.01%,99.00%,99.00%
NY-10,NEW YORK,10,180117,46275,246680,523,31,21,17,29,23,20,54.26%,0.01%,98.99%,99.00%
FL-4,FLORIDA,4,287509,113088,409662,135,52,34,27,37,29,26,42.58%,0.01%,99.00%,99.00%
GA-4,GEORGIA,4,220146,70593,290739,170,35,24,19,31,24,21,51.44%,0.01%,98.99%,98.99%
TX-30,TEXAS,30,170502,41518,218826,254,26,18,14,27,21,19,58.94%,0.01%,99.00%,99.00%
LA-6,LOUISIANA,6,207483,49380,331098,566,40,27,21,33,26,23,47.75%,0.01%,98.98%,99.00%
HI-2,HAWAII,2,170848,39668,224133,134,27,18,14,27,21,19,58.53%,0.01%,99.02%,98.99%
TX-20,TEXAS,20,149640,29055,187669,255,22,15,12,25,19,17,64.25%,0.01%,99.00%,98.99%
AL-6,ALABAMA,6,245313,83709,329306,197,39,26,20,32,25,22,49.07%,0.01%,99.01%,99.01%
TN-9,TENNESSEE,9,171631,41123,217957,129,26,17,14,26,21,18,59.88%,0.01%,99.01%,99.00%
MN-5,MINNESOTA,5,249957,80660,361875,236,42,28,22,34,27,23,46.78%,0.01%,99.00%,99.00%
PA-14,PENNSYLVANIA,14,255293,87999,343292,866,39,26,21,32,26,23,48.73%,0.01%,99.01%,99.02%
CA-5,CALIFORNIA,5,224526,67565,292091,394,32,22,17,29,23,21,53.74%,0.01%,99.02%,99.01%
AR-3,ARKANSAS,3,217192,63715,280907,501,31,21,16,29,23,20,54.64%,0.01%,99.01%,99.00%
MO-8,MISSOURI,8,229792,70009,308871,471,35,23,18,31,24,21,51.73%,0.01%,98.99%,99.00%
CA-28,CALIFORNIA,28,210883,59526,270409,729,30,20,16,28,22,20,55.97%,0.01%,99.00%,98.98%
MD-7,MARYLAND,7,238838,69556,318912,315,33,22,17,30,23,21,53.08%,0.01%,98.99%,99.00%
MA-1,MASSACHUSETTS,1,235803,57504,349676,277,35,24,19,31,24,22,50.99%,0.01%,98.99%,99.00%
MD-4,MARYLAND,4,237501,68670,320650,246,33,22,18,30,24,21,52.65%,0.01%,99.01%,98.99%
MA-5,MASSACHUSETTS,5,285606,95648,385455,243,38,26,20,32,25,22,49.28%,0.01%,98.99%,98.98%
CA-37,CALIFORNIA,37,192490,44782,237272,713,24,16,13,25,20,18,62.25%,0.01%,99.01%,98.99%
CA-2,CALIFORNIA,2,254194,76572,330766,661,32,22,17,29,23,21,53.70%,0.01%,99.00%,98.99%
OK-3,OKLAHOMA,3,227525,63090,290615,483,29,19,15,28,22,19,56.58%,0.01%,99.00%,99.00%
MO-1,MISSOURI,1,236993,62714,314024,494,30,20,16,28,22,20,55.50%,0.01%,98.99%,98.98%
TN-1,TENNESSEE,1,198293,39024,253025,217,23,16,12,25,20,18,62.95%,0.01%,99.00%,98.98%
IN-1,INDIANA,1,207515,47051,254583,697,23,16,12,25,20,18,63.03%,0.01%,99.00%,99.00%
TX-16,TEXAS,16,150228,17491,175229,173,15,11,8,21,17,15,75.75%,0.01%,99.00%,99.00%
LA-5,LOUISIANA,5,208545,47117,255662,824,23,16,12,25,20,18,63.14%,0.01%,99.00%,98.99%
MI-13,MICHIGAN,13,198771,40541,257797,517,24,16,13,26,20,18,61.38%,0.01%,99.00%,99.01%
FL-20,FLORIDA,20,222914,54646,277560,283,25,17,13,26,21,18,60.62%,0.01%,98.98%,99.00%
MA-2,MASSACHUSETTS,2,275487,82786,363197,235,33,22,17,30,23,21,53.06%,0.01%,98.99%,99.00%
OR-3,OREGON,3,274687,78154,382355,138,35,23,19,31,24,21,51.40%,0.01%,99.02%,99.00%
MA-6,MASSACHUSETTS,6,308923,101694,415749,231,37,25,20,32,25,22,49.84%,0.01%,99.02%,99.00%
IL-2,ILLINOIS,2,235051,59471,294522,497,26,17,14,27,21,19,59.62%,0.01%,99.00%,98.99%
NY-12,NEW YORK,12,230153,49398,298084,511,25,17,13,26,21,18,60.64%,0.01%,98.98%,98.99%
NY-15,NEW YORK,15,165688,19667,193703,464,16,11,8,21,17,15,75.38%,0.01%,1,99.00%
OH-11,OHIO,11,242917,59769,302686,592,25,17,13,26,21,18,60.51%,0.01%,99.01%,99.00%
CA-14,CALIFORNIA,14,231630,54817,286447,331,24,16,13,26,20,18,61.73%,0.01%,99.00%,98.99%
NY-7,NEW YORK,7,165819,17093,198119,473,16,11,8,21,17,15,75.07%,0.01%,99.00%,98.99%
MI-14,MICHIGAN,14,244135,58103,310974,464,26,17,14,26,21,18,59.82%,0.01%,98.99%,98.99%
PA-1,PENNSYLVANIA,1,245791,53219,299010,721,22,15,12,25,19,17,64.40%,0.01%,98.99%,98.99%
NY-9,NEW YORK,9,198886,24759,241550,492,17,12,9,22,17,15,72.09%,0.00%,98.99%,98.99%
NJ-10,NEW JERSEY,10,190856,26450,222771,551,16,11,9,22,17,15,73.80%,0.00%,98.99%,98.99%
NY-5,NEW YORK,5,197852,26791,243752,457,18,12,10,23,18,16,70.18%,0.00%,99.00%,99.01%
TX-19,TEXAS,19,176314,17376,203475,303,14,10,8,20,16,14,78.11%,0.00%,99.00%,99.00%
LA-1,LOUISIANA,1,243645,41840,326788,541,24,16,13,26,20,18,61.75%,0.00%,99.02%,99.00%
WI-4,WISCONSIN,4,220181,33494,286909,366,21,14,11,24,19,17,65.07%,0.00%,99.00%,98.99%
NY-8,NEW YORK,8,203235,27399,246242,534,17,12,9,22,18,16,71.41%,0.00%,99.00%,98.99%
MA-7,MASSACHUSETTS,7,253354,52734,309645,270,22,15,12,24,19,17,64.79%,0.00%,98.99%,99.02%
CA-12,CALIFORNIA,12,274035,64810,338845,496,24,16,13,26,20,18,61.75%,0.00%,99.00%,99.01%
TX-36,TEXAS,36,193675,24890,218565,270,15,10,8,21,16,14,77.22%,0.00%,99.00%,99.00%
TX-4,TEXAS,4,216643,29577,246220,376,15,11,8,21,17,15,75.98%,0.00%,99.01%,99.01%
TX-11,TEXAS,11,201871,23677,225548,292,14,10,8,20,16,14,79.00%,0.00%,98.98%,98.98%
IL-7,ILLINOIS,7,250584,46882,297466,597,19,13,10,23,18,16,68.48%,0.00%,98.99%,99.00%
NY-13,NEW YORK,13,207194,21502,252279,496,16,11,9,22,17,15,73.61%,0.00%,98.99%,99.00%
GA-5,GEORGIA,5,253781,46768,300549,240,19,13,10,23,18,16,68.88%,0.00%,98.98%,99.00%
TX-13,TEXAS,13,199050,14725,221242,410,12,9,7,19,15,13,83.31%,0.00%,98.99%,98.99%
AZ-3,ARIZONA,3,148973,1303,151035,177,8,6,5,16,13,11,97.77%,0.00%,98.99%,98.99%
VA-11,VIRGINIA,11,247818,34185,282003,,16,11,8,21,17,15,75.76%,0.00%,99.01%,98.99%
VT-at large,VERMONT,at large,264414,29410,320467,275,16,11,9,22,17,15,73.33%,0.00%,98.99%,99.00%
AL-1,ALABAMA,1,208083,7810,215893,321,10,7,5,17,14,12,92.76%,0.00%,99.00%,98.99%
GA-1,GEORGIA,1,210243,869,211112,231,8,6,4,16,13,11,99.18%,0.00%,99.00%,99.00%
CA-13,CALIFORNIA,13,293117,29754,322871,501,13,9,7,20,15,14,81.57%,0.00%,99.02%,99.02%
AL-7,ALABAMA,7,229330,3698,233028,392,9,6,5,17,13,12,96.83%,0.00%,99.01%,99.00%
PA-2,PENNSYLVANIA,2,322514,35131,357645,827,14,9,7,20,16,14,80.35%,0.00%,98.99%,99.02%
AL-4,ALABAMA,4,235925,3519,239444,425,9,6,5,17,13,12,97.06%,0.00%,98.98%,99.00%
GA-10,GEORGIA,10,243725,886,244821,215,8,6,4,16,13,11,99.19%,0.00%,99.02%,99.01%
WI-3,WISCONSIN,3,257401,2800,260370,597,8,6,5,16,13,11,97.78%,0.00%,99.01%,99.00%
IL-3,ILLINOIS,3,225320,91,225411,454,8,5,4,16,13,11,99.92%,0.00%,98.99%,99.01%
IL-16,ILLINOIS,16,259722,131,259853,370,8,5,4,16,13,11,99.90%,0.00%,99.02%,98.99%
PA-18,PENNSYLVANIA,18,293684,0,293684,594,0,0,0,0,0,0,170251018.10%,0.00%,99.01%,99.00%
PA-3,PENNSYLVANIA,3,244893,0,244893,488,0,0,0,0,0,0,204170801.13%,0.00%,99.01%,99.00%
PA-13,PENNSYLVANIA,13,239316,0,239316,551,0,0,0,0,0,0,208928780.36%,0.00%,99.01%,98.99%
NE-3,NEBRASKA,3,226720,0,226720,740,0,0,0,0,0,0,220536344.39%,0.00%,99.01%,99.01%
GA-9,GEORGIA,9,256535,0,256535,180,0,0,0,0,0,0,194905178.63%,0.00%,98.99%,99.00%
GA-13,GEORGIA,13,252833,0,252833,173,0,0,0,0,0,0,197758995.07%,0.00%,99.01%,99.00%
KY-2,KENTUCKY,2,251825,0,251825,419,0,0,0,0,0,0,198550580.76%,0.00%,98.98%,99.00%
IL-15,ILLINOIS,15,274554,0,274554,550,0,0,0,0,0,0,182113536.86%,0.00%,98.99%,99.01%
TX-8,TEXAS,8,236379,0,236379,,0,0,0,0,0,0,211524712.43%,0.00%,99.00%,98.99%
KY-5,KENTUCKY,5,221242,0,221242,736,0,0,0,0,0,0,225996872.20%,0.00%,99.00%,98.99%
GA-14,GEORGIA,14,216743,0,216743,149,0,0,0,0,0,0,230687957.63%,0.00%,99.01%,99.01%
IL-4,ILLINOIS,4,171297,0,171297,443,0,0,0,0,0,0,291890692.77%,0.00%,99.00%,98.99%
